Time [s], II
38.856,0.19531
38.864,0.14062
38.872,0.16016
38.88,0.17578
38.888,0.20117
38.896,0.20508
38.904,0.22461
38.912,0.24023
38.92,0.23438
38.928,0.25977
38.936,0.29102
38.944,0.33008
38.952,0.28516
38.96,0.30078
38.968,0.29102
38.976,0.33594
38.984,0.3457
38.992,0.33594
39,0.28516
39.008,0.26562
39.016,0.30469
39.024,0.22461
39.032,0.17969
39.04,0.21094
39.048,0.22461
39.056,0.18555
39.064,0.17578
39.072,0.17578
39.08,0.18555
39.088,0.19531
39.096,0.18555
39.104,0.17578
39.112,0.16016
39.12,0.15625
39.128,0.20508
39.136,0.16992
39.144,0.18945
39.152,0.16992
39.16,0.15625
39.168,0.15039
39.176,0.18555
39.184,0.16992
39.192,0.22461
39.2,0.20508
39.208,0.25
39.216,0.27539
39.224,0.28516
39.232,0.27539
39.24,0.29492
39.248,0.33594
39.256,0.26953
39.264,0.27539
39.272,0.26562
39.28,0.24609
39.288,0.20117
39.296,0.18555
39.304,0.20508
39.312,0.17578
39.32,0.17969
39.328,0.16992
39.336,0.16016
39.344,0.19531
39.352,0.16602
39.36,0.20117
39.368,0.15625
39.376,0.18555
39.384,0.16016
39.392,0.17969
39.4,0.20508
39.408,0.20117
39.416,0.24609
39.424,0.21094
39.432,0.33008
39.44,0.61914
39.448,0.87891
39.456,0.91406
39.464,0.69531
39.472,0.53516
39.48,0.33008
39.488,0.2207
39.496,0.17969
39.504,0.20508
39.512,0.20508
39.52,0.20117
39.528,0.17578
39.536,0.10547
39.544,0.13477
39.552,0.13086
39.56,0.12109
39.568,0.13477
39.576,0.17578
39.584,0.13086
39.592,0.20117
39.6,0.18945
39.608,0.16016
39.616,0.15625
39.624,0.15039
39.632,0.18945
39.64,0.17969
39.648,0.20117
39.656,0.18945
39.664,0.23047
39.672,0.22461
39.68,0.25586
39.688,0.20508
39.696,0.25
39.704,0.2207
39.712,0.28516
39.72,0.27539
39.728,0.30078
39.736,0.32031
39.744,0.32422
39.752,0.37109
39.76,0.33008
39.768,0.31445
39.776,0.38477
39.784,0.35547
39.792,0.33984
39.8,0.33008
39.808,0.28516
39.816,0.25977
39.824,0.30078
39.832,0.23047
39.84,0.23438
39.848,0.24023
39.856,0.20508
39.864,0.23047
39.872,0.2207
39.88,0.23438
39.888,0.18555
39.896,0.15625
39.904,0.15039
39.912,0.2207
39.92,0.24609
39.928,0.21094
39.936,0.16992
39.944,0.19531
39.952,0.20117
39.96,0.2207
39.968,0.21484
39.976,0.2207
39.984,0.20117
39.992,0.20508
40,0.23047
40.008,0.24023
40.016,0.22461
40.024,0.29102
40.032,0.32422
40.04,0.30078
40.048,0.30469
40.056,0.32422
40.064,0.26953
40.072,0.30469
40.08,0.25977
40.088,0.25
40.096,0.25586
40.104,0.22461
40.112,0.15625
40.12,0.18945
40.128,0.23047
40.136,0.15039
40.144,0.14062
40.152,0.19531
40.16,0.20508
40.168,0.19531
40.176,0.20117
40.184,0.18945
40.192,0.16992
40.2,0.17969
40.208,0.18945
40.216,0.21094
40.224,0.27539
40.232,0.26562
40.24,0.25977
40.248,0.60938
40.256,0.87891
40.264,0.88477
40.272,0.66016
40.28,0.5
40.288,0.30078
40.296,0.18945
40.304,0.16016
40.312,0.2207
40.32,0.2207
40.328,0.23047
40.336,0.16016
40.344,0.10547
40.352,0.089844
40.36,0.18555
40.368,0.13086
40.376,0.14453
40.384,0.14453
40.392,0.16016
40.4,0.14453
40.408,0.14062
40.416,0.16016
40.424,0.14453
40.432,0.16602
40.44,0.17578
40.448,0.19531
40.456,0.20508
40.464,0.17969
40.472,0.20117
40.48,0.22461
40.488,0.23438
40.496,0.17578
40.504,0.2207
40.512,0.25586
40.52,0.27539
40.528,0.25977
40.536,0.27539
40.544,0.29492
40.552,0.33008
40.56,0.30469
40.568,0.35938
40.576,0.375
40.584,0.31445
40.592,0.33008
40.6,0.29102
40.608,0.31445
40.616,0.2793
40.624,0.27539
40.632,0.31055
40.64,0.19531
40.648,0.18555
40.656,0.20508
40.664,0.17969
40.672,0.16016
40.68,0.20508
40.688,0.16992
40.696,0.14453
40.704,0.21094
40.712,0.16992
40.72,0.13086
40.728,0.16602
40.736,0.17969
40.744,0.18555
40.752,0.19531
40.76,0.15625
40.768,0.18945
40.776,0.20508
40.784,0.17578
40.792,0.22461
40.8,0.18945
40.808,0.16016
40.816,0.18555
40.824,0.25
40.832,0.22461
40.84,0.21484
40.848,0.25977
40.856,0.24609
40.864,0.29492
40.872,0.27539
40.88,0.30469
40.888,0.26953
40.896,0.29492
40.904,0.26953
40.912,0.24023
40.92,0.19531
40.928,0.17969
40.936,0.16992
40.944,0.18555
40.952,0.17969
40.96,0.18945
40.968,0.21484
40.976,0.15625
40.984,0.13477
40.992,0.16016
41,0.18555
41.008,0.19531
41.016,0.15625
41.024,0.14062
41.032,0.18945
41.04,0.17578
41.048,0.21484
41.056,0.27539
41.064,0.375
41.072,0.72461
41.08,0.87891
41.088,0.77539
41.096,0.61914
41.104,0.47461
41.112,0.31055
41.12,0.19531
41.128,0.17578
41.136,0.2207
41.144,0.16992
41.152,0.14062
41.16,0.16016
41.168,0.16602
41.176,0.13477
41.184,0.11133
41.192,0.15625
41.2,0.13086
41.208,0.12109
41.216,0.14453
41.224,0.16992
41.232,0.17969
41.24,0.13477
41.248,0.17969
41.256,0.14453
41.264,0.14062
41.272,0.16016
41.28,0.16602
41.288,0.18945
41.296,0.24023
41.304,0.25586
41.312,0.22461
41.32,0.20508
41.328,0.23047
41.336,0.23438
41.344,0.27539
41.352,0.26562
41.36,0.31055
41.368,0.29492
41.376,0.33008
41.384,0.32031
41.392,0.34961
41.4,0.32031
41.408,0.35547
41.416,0.39062
41.424,0.32031
41.432,0.30469
41.44,0.29102
41.448,0.25
41.456,0.24023
41.464,0.24609
41.472,0.20508
41.48,0.22461
41.488,0.20117
41.496,0.15625
41.504,0.18555
41.512,0.17578
41.52,0.16992
41.528,0.19531
41.536,0.16016
41.544,0.17578
41.552,0.20117
41.56,0.17578
41.568,0.17969
41.576,0.16016
41.584,0.15039
41.592,0.16602
41.6,0.20117
41.608,0.20508
41.616,0.20508
41.624,0.23438
41.632,0.16602
41.64,0.17969
41.648,0.21094
41.656,0.26562
41.664,0.19531
41.672,0.18555
41.68,0.25977
41.688,0.29492
41.696,0.2793
41.704,0.30469
41.712,0.29492
41.72,0.25586
41.728,0.2207
41.736,0.21094
41.744,0.24023
41.752,0.16992
41.76,0.17578
41.768,0.15625
41.776,0.15625
41.784,0.16016
41.792,0.17969
41.8,0.14453
41.808,0.14062
41.816,0.16016
41.824,0.17578
41.832,0.14062
41.84,0.13477
41.848,0.15039
41.856,0.20508
41.864,0.17969
41.872,0.17578
41.88,0.22461
41.888,0.34961
41.896,0.64453
41.904,0.86523
41.912,0.90039
41.92,0.61914
41.928,0.50977
41.936,0.36523
41.944,0.23047
41.952,0.15039
41.96,0.18945
41.968,0.18555
41.976,0.17578
41.984,0.11523
41.992,0.11133
42,0.13477
42.008,0.099609
42.016,0.13086
42.024,0.11523
42.032,0.14062
42.04,0.16016
42.048,0.10547
42.056,0.14453
42.064,0.12109
42.072,0.11133
42.08,0.15039
42.088,0.17578
42.096,0.13086
42.104,0.15039
42.112,0.16992
42.12,0.20508
42.128,0.21484
42.136,0.16992
42.144,0.25
42.152,0.18945
42.16,0.20117
42.168,0.25586
42.176,0.24023
42.184,0.23438
42.192,0.27539
42.2,0.31055
42.208,0.29492
42.216,0.33984
42.224,0.32031
42.232,0.33008
42.24,0.32422
42.248,0.32031
42.256,0.35547
42.264,0.25
42.272,0.25
42.28,0.23438
42.288,0.20508
42.296,0.21094
42.304,0.23047
42.312,0.16016
42.32,0.15039
42.328,0.17578
42.336,0.19531
42.344,0.20117
42.352,0.14062
42.36,0.17969
42.368,0.13086
42.376,0.15625
42.384,0.15039
42.392,0.18555
42.4,0.20117
42.408,0.15039
42.416,0.16016
42.424,0.15625
42.432,0.17969
42.44,0.2207
42.448,0.18945
42.456,0.22461
42.464,0.18555
42.472,0.13477
42.48,0.18555
42.488,0.21484
42.496,0.20117
42.504,0.25586
42.512,0.26953
42.52,0.28516
42.528,0.26953
42.536,0.26562
42.544,0.31445
42.552,0.23047
42.56,0.25
42.568,0.25586
42.576,0.17578
42.584,0.14453
42.592,0.20117
42.6,0.18555
42.608,0.18945
42.616,0.13477
42.624,0.15625
42.632,0.16602
42.64,0.13477
42.648,0.15625
42.656,0.17578
42.664,0.13086
42.672,0.16602
42.68,0.21094
42.688,0.17969
42.696,0.15039
42.704,0.21094
42.712,0.26562
42.72,0.46484
42.728,0.76953
42.736,0.97461
42.744,0.89453
42.752,0.66406
42.76,0.45508
42.768,0.33984
42.776,0.22461
42.784,0.17578
42.792,0.125
42.8,0.13477
42.808,0.14062
42.816,0.11133
42.824,0.099609
42.832,0.054688
42.84,0.070312
42.848,0.089844
42.856,0.076172
42.864,0.11523
42.872,0.13477
42.88,0.070312
42.888,0.099609
42.896,0.11523
42.904,0.095703
42.912,0.085938
42.92,0.13477
42.928,0.10547
42.936,0.14062
42.944,0.15625
42.952,0.17969
42.96,0.13477
42.968,0.12109
42.976,0.15039
42.984,0.17969
42.992,0.20508
43,0.22461
43.008,0.20508
43.016,0.19531
43.024,0.25977
43.032,0.27539
43.04,0.2793
43.048,0.25
43.056,0.29102
43.064,0.32422
43.072,0.32031
43.08,0.27539
43.088,0.31445
43.096,0.23047
43.104,0.20117
43.112,0.22461
43.12,0.23047
43.128,0.19531
43.136,0.17578
43.144,0.16016
43.152,0.20117
43.16,0.16992
43.168,0.15625
43.176,0.16992
43.184,0.18945
43.192,0.16992
43.2,0.13477
43.208,0.15625
43.216,0.13477
43.224,0.15039
43.232,0.17969
43.24,0.18555
43.248,0.16602
43.256,0.14062
43.264,0.13086
43.272,0.18555
43.28,0.23047
43.288,0.18945
43.296,0.16016
43.304,0.19531
43.312,0.21484
43.32,0.23047
43.328,0.20508
43.336,0.21484
43.344,0.32031
43.352,0.32422
43.36,0.29492
43.368,0.2793
43.376,0.26953
43.384,0.24609
43.392,0.23047
43.4,0.24609
43.408,0.19531
43.416,0.16016
43.424,0.16992
43.432,0.17578
43.44,0.16992
43.448,0.21484
43.456,0.16016
43.464,0.15039
43.472,0.14453
43.48,0.15625
43.488,0.16992
43.496,0.13477
43.504,0.13086
43.512,0.18945
43.52,0.20508
43.528,0.17969
43.536,0.25586
43.544,0.24609
43.552,0.41602
43.56,0.7793
43.568,0.89453
43.576,0.69922
43.584,0.5293
43.592,0.39062
43.6,0.23438
43.608,0.16016
43.616,0.20508
43.624,0.23047
43.632,0.15625
43.64,0.14062
43.648,0.15625
43.656,0.16992
43.664,0.13477
43.672,0.11523
43.68,0.10547
43.688,0.15625
43.696,0.17578
43.704,0.16602
43.712,0.18945
43.72,0.16992
43.728,0.16016
43.736,0.125
43.744,0.17578
43.752,0.16016
43.76,0.19531
43.768,0.21484
43.776,0.23438
43.784,0.18555
43.792,0.23047
43.8,0.22461
43.808,0.20117
43.816,0.2207
43.824,0.25586
43.832,0.29102
43.84,0.32031
43.848,0.33008
43.856,0.30469
43.864,0.29492
43.872,0.33008
43.88,0.35547
43.888,0.34961
43.896,0.3457
43.904,0.35547
43.912,0.37109
43.92,0.29102
43.928,0.25586
43.936,0.25977
43.944,0.23438
43.952,0.2207
43.96,0.23047
43.968,0.22461
43.976,0.18945
43.984,0.16602
43.992,0.17969
44,0.16016
44.008,0.20117
44.016,0.20508
44.024,0.17578
44.032,0.20117
44.04,0.16016
44.048,0.16016
44.056,0.21094
44.064,0.21484
44.072,0.2207
44.08,0.17969
44.088,0.19531
44.096,0.20508
44.104,0.21094
44.112,0.19531
44.12,0.23047
44.128,0.20508
44.136,0.23438
44.144,0.19531
44.152,0.16016
44.16,0.24023
44.168,0.2207
44.176,0.25586
44.184,0.31055
44.192,0.29102
44.2,0.28516
44.208,0.31445
44.216,0.29492
44.224,0.30078
44.232,0.26953
44.24,0.23047
44.248,0.21094
44.256,0.21484
44.264,0.17969
44.272,0.2207
44.28,0.20508
44.288,0.16992
44.296,0.14453
44.304,0.13086
44.312,0.16016
44.32,0.15625
44.328,0.17969
44.336,0.16016
44.344,0.20117
44.352,0.22461
44.36,0.17969
44.368,0.16992
44.376,0.23047
44.384,0.2207
44.392,0.24023
44.4,0.53516
44.408,0.80469
44.416,0.875
44.424,0.71484
44.432,0.5293
44.44,0.40039
44.448,0.25586
44.456,0.15625
44.464,0.21484
44.472,0.22461
44.48,0.15039
44.488,0.11523
44.496,0.13086
44.504,0.14062
44.512,0.16602
44.52,0.16992
44.528,0.15625
44.536,0.13086
44.544,0.125
44.552,0.14062
44.56,0.14453
44.568,0.16992
44.576,0.19531
44.584,0.16016
44.592,0.14062
44.6,0.22461
44.608,0.18555
44.616,0.17969
44.624,0.17578
44.632,0.21094
44.64,0.24609
44.648,0.25586
44.656,0.23438
44.664,0.24609
44.672,0.26953
44.68,0.26953
44.688,0.29492
44.696,0.28516
44.704,0.33984
44.712,0.31445
44.72,0.31055
44.728,0.35547
44.736,0.38086
44.744,0.33594
44.752,0.32422
44.76,0.3457
44.768,0.30078
44.776,0.31055
44.784,0.26953
44.792,0.28516
44.8,0.23047
44.808,0.2207
44.816,0.18555
44.824,0.20508
44.832,0.17969
44.84,0.18945
44.848,0.17578
44.856,0.20117
44.864,0.23438
44.872,0.14453
44.88,0.14062
44.888,0.19531
44.896,0.21094
44.904,0.17969
44.912,0.20508
44.92,0.18945
44.928,0.18555
44.936,0.20508
44.944,0.20117
44.952,0.18945
44.96,0.16992
44.968,0.20117
44.976,0.22461
44.984,0.21094
44.992,0.20117
45,0.19531
45.008,0.23438
45.016,0.25977
45.024,0.26953
45.032,0.23438
45.04,0.31445
45.048,0.32422
45.056,0.3457
45.064,0.27539
45.072,0.25977
45.08,0.21094
45.088,0.20508
45.096,0.20508
45.104,0.21094
45.112,0.15625
45.12,0.17969
45.128,0.21094
45.136,0.17969
45.144,0.15625
45.152,0.13477
45.16,0.16992
45.168,0.17969
45.176,0.18555
45.184,0.16602
45.192,0.17969
45.2,0.18945
45.208,0.18555
45.216,0.21484
45.224,0.19531
45.232,0.20508
45.24,0.35938
45.248,0.68945
45.256,0.91992
45.264,0.81445
45.272,0.60938
45.28,0.43945
45.288,0.32031
45.296,0.16992
45.304,0.15039
45.312,0.18555
45.32,0.21484
45.328,0.17578
45.336,0.14062
45.344,0.10547
45.352,0.13086
45.36,0.17578
45.368,0.16016
45.376,0.11133
45.384,0.10547
45.392,0.13477
45.4,0.15039
45.408,0.15625
45.416,0.17969
45.424,0.14453
45.432,0.17969
45.44,0.17578
45.448,0.17969
45.456,0.17969
45.464,0.16992
45.472,0.22461
45.48,0.16992
45.488,0.16602
45.496,0.26562
45.504,0.27539
45.512,0.22461
45.52,0.25586
45.528,0.30469
45.536,0.32422
45.544,0.27539
45.552,0.28516
45.56,0.31055
45.568,0.36523
45.576,0.375
45.584,0.33594
45.592,0.33984
45.6,0.33008
45.608,0.3457
45.616,0.31445
45.624,0.27539
45.632,0.23047
45.64,0.20117
45.648,0.18945
45.656,0.2207
45.664,0.21094
45.672,0.20117
45.68,0.16602
45.688,0.17969
45.696,0.15625
45.704,0.18555
45.712,0.20508
45.72,0.21094
45.728,0.16016
45.736,0.17969
45.744,0.19531
45.752,0.16992
45.76,0.16016
45.768,0.16992
45.776,0.16992
45.784,0.17969
45.792,0.20117
45.8,0.23438
45.808,0.25977
45.816,0.20508
45.824,0.20508
45.832,0.2207
45.84,0.19531
45.848,0.20508
45.856,0.23438
45.864,0.26562
45.872,0.30469
45.88,0.3457
45.888,0.28516
45.896,0.26953
45.904,0.29492
45.912,0.29102
45.92,0.29492
45.928,0.25586
45.936,0.20508
45.944,0.17969
45.952,0.22461
45.96,0.19531
45.968,0.16992
45.976,0.16992
45.984,0.18945
45.992,0.20508
46,0.18945
46.008,0.15625
46.016,0.13477
46.024,0.17969
46.032,0.16992
46.04,0.20117
46.048,0.21484
46.056,0.20117
46.064,0.18945
46.072,0.26953
46.08,0.375
46.088,0.68555
46.096,0.93555
46.104,1.0098
46.112,0.75391
46.12,0.60938
46.128,0.43945
46.136,0.2793
46.144,0.18555
46.152,0.17578
46.16,0.20117
46.168,0.17969
46.176,0.13477
46.184,0.15625
46.192,0.11523
46.2,0.15625
46.208,0.125
46.216,0.089844
46.224,0.10547
46.232,0.13086
46.24,0.16016
46.248,0.17578
46.256,0.13086
46.264,0.15625
46.272,0.12109
46.28,0.15625
46.288,0.21094
46.296,0.16602
46.304,0.16016
46.312,0.15039
46.32,0.16992
46.328,0.20508
46.336,0.2207
46.344,0.17969
46.352,0.21484
46.36,0.24609
46.368,0.23438
46.376,0.25977
46.384,0.23047
46.392,0.27539
46.4,0.28516
46.408,0.36523
46.416,0.32031
46.424,0.33008
46.432,0.30469
46.44,0.32422
46.448,0.33594
46.456,0.32031
46.464,0.26562
46.472,0.2207
46.48,0.21484
46.488,0.18555
46.496,0.19531
46.504,0.16016
46.512,0.14062
46.52,0.23047
46.528,0.20508
46.536,0.15625
46.544,0.11133
46.552,0.14062
46.56,0.16016
46.568,0.18945
46.576,0.21484
46.584,0.16992
46.592,0.16602
46.6,0.14062
46.608,0.13086
46.616,0.16016
46.624,0.17578
46.632,0.20508
46.64,0.16992
46.648,0.18555
46.656,0.20508
46.664,0.15039
46.672,0.18555
46.68,0.16992
46.688,0.20508
46.696,0.2207
46.704,0.25
46.712,0.29102
46.72,0.30469
46.728,0.29102
46.736,0.2793
46.744,0.25586
46.752,0.24609
46.76,0.19531
46.768,0.17969
46.776,0.17969
46.784,0.18945
46.792,0.14453
46.8,0.13477
46.808,0.20117
46.816,0.15039
46.824,0.11133
46.832,0.13086
46.84,0.13477
46.848,0.16602
46.856,0.12109
46.864,0.13086
46.872,0.15625
46.88,0.125
46.888,0.16602
46.896,0.20508
46.904,0.20508
46.912,0.20508
46.92,0.42578
46.928,0.70508
46.936,0.84961
46.944,0.74023
46.952,0.56055
46.96,0.42578
46.968,0.26562
46.976,0.12109
46.984,0.13477
46.992,0.15625
47,0.125
47.008,0.13477
47.016,0.11523
47.024,0.089844
47.032,0.11523
47.04,0.099609
47.048,0.12109
47.056,0.089844
47.064,0.099609
47.072,0.15625
47.08,0.11523
47.088,0.095703
47.096,0.15625
47.104,0.16016
47.112,0.14453
47.12,0.13477
47.128,0.15625
47.136,0.16602
47.144,0.15039
47.152,0.18945
47.16,0.19531
47.168,0.17969
47.176,0.20117
47.184,0.19531
47.192,0.23438
47.2,0.27539
47.208,0.25586
47.216,0.2793
47.224,0.26953
47.232,0.31445
47.24,0.30078
47.248,0.30469
47.256,0.33984
47.264,0.31055
47.272,0.32422
47.28,0.35547
47.288,0.31445
47.296,0.26562
47.304,0.2207
47.312,0.21094
47.32,0.25586
47.328,0.21484
47.336,0.18555
47.344,0.20117
47.352,0.17969
47.36,0.16602
47.368,0.15625
47.376,0.18555
47.384,0.17969
47.392,0.17969
47.4,0.17578
47.408,0.13477
47.416,0.16602
47.424,0.17578
47.432,0.16602
47.44,0.17969
47.448,0.19531
47.456,0.20117
47.464,0.2207
47.472,0.19531
47.48,0.17969
47.488,0.21094
47.496,0.20117
47.504,0.23438
47.512,0.20508
47.52,0.25
47.528,0.17969
47.536,0.23047
47.544,0.22461
47.552,0.26953
47.56,0.30078
47.568,0.29492
47.576,0.35938
47.584,0.2793
47.592,0.24023
47.6,0.26953
47.608,0.27539
47.616,0.22461
47.624,0.20508
47.632,0.23438
47.64,0.15625
47.648,0.16016
47.656,0.18555
47.664,0.15039
47.672,0.17578
47.68,0.16016
47.688,0.15625
47.696,0.17578
47.704,0.16016
47.712,0.16602
47.72,0.16016
47.728,0.17578
47.736,0.19531
47.744,0.22461
47.752,0.25977
47.76,0.25586
47.768,0.41016
47.776,0.73438
47.784,0.87891
47.792,0.74023
47.8,0.55078
47.808,0.42578
47.816,0.25977
47.824,0.16602
47.832,0.15039
47.84,0.16016
47.848,0.20508
47.856,0.21094
47.864,0.16016
47.872,0.14453
47.88,0.14062
47.888,0.16016
47.896,0.13477
47.904,0.15625
47.912,0.13477
47.92,0.13086
47.928,0.17969
47.936,0.18555
47.944,0.16016
47.952,0.17969
47.96,0.15625
47.968,0.17969
47.976,0.18555
47.984,0.20117
47.992,0.24609
48,0.21094
48.008,0.23047
48.016,0.20508
48.024,0.24609
48.032,0.25586
48.04,0.24609
48.048,0.28516
48.056,0.26953
48.064,0.31055
48.072,0.32422
48.08,0.31055
48.088,0.30078
48.096,0.3457
48.104,0.38477
48.112,0.32422
48.12,0.34961
48.128,0.35547
48.136,0.31055
48.144,0.28516
48.152,0.27539
48.16,0.25586
48.168,0.24023
48.176,0.22461
48.184,0.21094
48.192,0.17969
48.2,0.16992
48.208,0.17578
48.216,0.16992
48.224,0.18945
48.232,0.20508
48.24,0.16992
48.248,0.18945
48.256,0.17578
48.264,0.18945
48.272,0.19531
48.28,0.16992
48.288,0.21484
48.296,0.19531
48.304,0.20508
48.312,0.22461
48.32,0.23047
48.328,0.18945
48.336,0.22461
48.344,0.18945
48.352,0.21484
48.36,0.20508
48.368,0.25
48.376,0.24609
48.384,0.2793
48.392,0.29492
48.4,0.33008
48.408,0.30078
48.416,0.26953
48.424,0.28516
48.432,0.27539
48.44,0.24023
48.448,0.19531
48.456,0.20508
48.464,0.17578
48.472,0.20117
48.48,0.18555
48.488,0.17969
48.496,0.16992
48.504,0.19531
48.512,0.16016
48.52,0.13477
48.528,0.14453
48.536,0.16992
48.544,0.20117
48.552,0.17578
48.56,0.18945
48.568,0.17969
48.576,0.2207
48.584,0.25
48.592,0.23438
48.6,0.52539
48.608,0.83008
48.616,0.91992
48.624,0.68945
48.632,0.53906
48.64,0.33008
48.648,0.2207
48.656,0.125
48.664,0.17578
48.672,0.21484
48.68,0.17969
48.688,0.18555
48.696,0.13477
48.704,0.16016
48.712,0.11133
48.72,0.14062
48.728,0.15039
48.736,0.14062
48.744,0.125
48.752,0.16602
48.76,0.18945
48.768,0.15625
48.776,0.13477
48.784,0.15625
48.792,0.16602
48.8,0.15039
48.808,0.16016
48.816,0.15039
48.824,0.19531
48.832,0.2207
48.84,0.23047
48.848,0.20117
48.856,0.2207
48.864,0.25
48.872,0.24609
48.88,0.25586
48.888,0.29492
48.896,0.30078
48.904,0.27539
48.912,0.30078
48.92,0.35547
48.928,0.3457
48.936,0.33008
48.944,0.31445
48.952,0.36523
48.96,0.30078
48.968,0.31055
48.976,0.26562
48.984,0.24609
48.992,0.22461
49,0.23438
49.008,0.17969
49.016,0.17578
49.024,0.21484
49.032,0.16602
49.04,0.19531
49.048,0.14453
49.056,0.17969
49.064,0.16992
49.072,0.17969
49.08,0.18945
49.088,0.16016
49.096,0.17969
49.104,0.20508
49.112,0.15625
49.12,0.18555
49.128,0.20508
49.136,0.20508
49.144,0.21094
49.152,0.20117
49.16,0.22461
49.168,0.23438
49.176,0.20508
49.184,0.23438
49.192,0.16992
49.2,0.24023
49.208,0.25586
49.216,0.23047
49.224,0.25
49.232,0.31445
49.24,0.33008
49.248,0.33594
49.256,0.34961
49.264,0.26953
49.272,0.25586
49.28,0.24023
49.288,0.25
49.296,0.20117
49.304,0.21484
49.312,0.19531
49.32,0.21094
49.328,0.22461
49.336,0.15625
49.344,0.16602
49.352,0.16016
49.36,0.18945
49.368,0.14453
49.376,0.17578
49.384,0.21484
49.392,0.24609
49.4,0.18555
49.408,0.16602
49.416,0.23047
49.424,0.23047
49.432,0.26953
49.44,0.45508
49.448,0.76953
49.456,0.95898
49.464,0.85938
49.472,0.72461
49.48,0.53906
49.488,0.37109
49.496,0.24023
49.504,0.25586
49.512,0.22461
49.52,0.125
49.528,0.11523
49.536,0.16602
49.544,0.17578
49.552,0.13086
49.56,0.13477
49.568,0.095703
49.576,0.14062
49.584,0.14453
49.592,0.11523
49.6,0.16992
49.608,0.17578
49.616,0.16992
49.624,0.15625
49.632,0.19531
49.64,0.14453
49.648,0.17578
49.656,0.17969
49.664,0.13477
49.672,0.21094
49.68,0.20508
49.688,0.25
49.696,0.17969
49.704,0.20117
49.712,0.23047
49.72,0.21484
49.728,0.24609
49.736,0.23438
49.744,0.29102
49.752,0.27539
49.76,0.31055
49.768,0.37109
49.776,0.33984
49.784,0.32031
49.792,0.33984
49.8,0.32422
49.808,0.33008
49.816,0.26562
49.824,0.25977
49.832,0.21484
49.84,0.20508
49.848,0.24023
49.856,0.25
49.864,0.19531
49.872,0.21484
49.88,0.17578
49.888,0.16016
49.896,0.15625
49.904,0.17969
49.912,0.20117
49.92,0.16992
49.928,0.17578
49.936,0.125
49.944,0.16992
49.952,0.18945
49.96,0.20117
49.968,0.16016
49.976,0.20117
49.984,0.2207
49.992,0.15625
50,0.19531
50.008,0.21094
50.016,0.23047
50.024,0.18555
50.032,0.17969
50.04,0.24023
50.048,0.20508
50.056,0.23438
50.064,0.25586
50.072,0.30078
50.08,0.29492
50.088,0.30078
50.096,0.25
50.104,0.21484
50.112,0.25586
50.12,0.24609
50.128,0.23047
50.136,0.20508
50.144,0.20117
50.152,0.17578
50.16,0.15039
50.168,0.13086
50.176,0.15625
50.184,0.125
50.192,0.14062
50.2,0.12109
50.208,0.17578
50.216,0.15039
50.224,0.17969
50.232,0.125
50.24,0.14062
50.248,0.16602
50.256,0.16992
50.264,0.18555
50.272,0.20508
50.28,0.3457
50.288,0.67969
50.296,0.84375
50.304,0.87891
50.312,0.57422
50.32,0.42969
50.328,0.27539
50.336,0.16602
50.344,0.13477
50.352,0.16016
50.36,0.14062
50.368,0.15625
50.376,0.11523
50.384,0.085938
50.392,0.13086
50.4,0.099609
50.408,0.070312
50.416,0.085938
50.424,0.080078
50.432,0.13086
50.44,0.099609
50.448,0.089844
50.456,0.14453
50.464,0.17969
50.472,0.14062
50.48,0.13477
50.488,0.14062
50.496,0.16602
50.504,0.13477
50.512,0.14062
50.52,0.18555
50.528,0.19531
50.536,0.18555
50.544,0.21094
50.552,0.20117
50.56,0.22461
50.568,0.25586
50.576,0.22461
50.584,0.26562
50.592,0.29102
50.6,0.26953
50.608,0.32422
50.616,0.33008
50.624,0.30078
50.632,0.31445
50.64,0.28516
50.648,0.30469
50.656,0.25977
50.664,0.22461
50.672,0.21484
50.68,0.23438
50.688,0.17969
50.696,0.16016
50.704,0.18555
50.712,0.14062
50.72,0.17969
50.728,0.21094
50.736,0.13477
50.744,0.11133
50.752,0.17969
50.76,0.13477
50.768,0.125
50.776,0.15039
50.784,0.18555
50.792,0.125
50.8,0.11133
50.808,0.17969
50.816,0.14453
50.824,0.20117
50.832,0.18555
50.84,0.16602
50.848,0.20117
50.856,0.23438
50.864,0.18945
50.872,0.15625
50.88,0.14453
50.888,0.23438
50.896,0.25977
50.904,0.22461
50.912,0.25977
50.92,0.2793
