Time [s], II
42.32,0.43473
42.328,0.4298
42.336,0.4298
42.344,0.4298
42.352,0.4298
42.36,0.4298
42.368,0.4298
42.376,0.4298
42.384,0.4298
42.392,0.4298
42.4,0.43966
42.408,0.45443
42.416,0.46552
42.424,0.47537
42.432,0.49507
42.44,0.51478
42.448,0.52463
42.456,0.5197
42.464,0.50985
42.472,0.5
42.48,0.47537
42.488,0.44458
42.496,0.42488
42.504,0.41502
42.512,0.4101
42.52,0.4101
42.528,0.4101
42.536,0.4101
42.544,0.4101
42.552,0.41995
42.56,0.43473
42.568,0.4803
42.576,0.5899
42.584,0.76478
42.592,0.86453
42.6,0.7697
42.608,0.5702
42.616,0.43966
42.624,0.40517
42.632,0.41502
42.64,0.41995
42.648,0.41995
42.656,0.41995
42.664,0.42488
42.672,0.4298
42.68,0.4298
42.688,0.43473
42.696,0.43966
42.704,0.43966
42.712,0.44458
42.72,0.45443
42.728,0.46059
42.736,0.46552
42.744,0.47537
42.752,0.4803
42.76,0.48522
42.768,0.49507
42.776,0.5
42.784,0.50985
42.792,0.5197
42.8,0.52956
42.808,0.54557
42.816,0.56034
42.824,0.58498
42.832,0.60468
42.84,0.63054
42.848,0.65025
42.856,0.66995
42.864,0.6798
42.872,0.68473
42.88,0.69458
42.888,0.68473
42.896,0.6601
42.904,0.63054
42.912,0.5899
42.92,0.55542
42.928,0.5197
42.936,0.48522
42.944,0.45443
42.952,0.43473
42.96,0.41995
42.968,0.4101
42.976,0.4101
42.984,0.40517
42.992,0.40517
43,0.40517
43.008,0.40517
43.016,0.4101
43.024,0.4101
43.032,0.4101
43.04,0.41502
43.048,0.41995
43.056,0.42488
43.064,0.42488
43.072,0.42488
43.08,0.4298
43.088,0.4298
43.096,0.4298
43.104,0.4298
43.112,0.4298
43.12,0.4298
43.128,0.4298
43.136,0.4298
43.144,0.4298
43.152,0.4298
43.16,0.43473
43.168,0.43473
43.176,0.43473
43.184,0.44951
43.192,0.46059
43.2,0.47537
43.208,0.4803
43.216,0.5
43.224,0.5197
43.232,0.52463
43.24,0.5197
43.248,0.50985
43.256,0.49507
43.264,0.47044
43.272,0.44458
43.28,0.41995
43.288,0.41502
43.296,0.4101
43.304,0.40517
43.312,0.4101
43.32,0.4101
43.328,0.4101
43.336,0.41995
43.344,0.44458
43.352,0.50985
43.36,0.65025
43.368,0.81527
43.376,0.85961
43.384,0.68966
43.392,0.50985
43.4,0.41995
43.408,0.4101
43.416,0.41995
43.424,0.41995
43.432,0.41995
43.44,0.41995
43.448,0.42488
43.456,0.4298
43.464,0.4298
43.472,0.43473
43.48,0.43966
43.488,0.43966
43.496,0.44951
43.504,0.44951
43.512,0.45443
43.52,0.46552
43.528,0.47044
43.536,0.4803
43.544,0.48522
43.552,0.49507
43.56,0.50493
43.568,0.51478
43.576,0.5197
43.584,0.53448
43.592,0.55049
43.6,0.5702
43.608,0.5899
43.616,0.60961
43.624,0.63054
43.632,0.65025
43.64,0.66995
43.648,0.6798
43.656,0.68473
43.664,0.68966
43.672,0.67488
43.68,0.65025
43.688,0.61453
43.696,0.57512
43.704,0.53448
43.712,0.5
43.72,0.47044
43.728,0.44951
43.736,0.4298
43.744,0.41502
43.752,0.4101
43.76,0.4101
43.768,0.40517
43.776,0.40517
43.784,0.40517
43.792,0.4101
43.8,0.4101
43.808,0.4101
43.816,0.41502
43.824,0.41995
43.832,0.41995
43.84,0.42488
43.848,0.41995
43.856,0.42488
43.864,0.4298
43.872,0.4298
43.88,0.4298
43.888,0.43473
43.896,0.43473
43.904,0.4298
43.912,0.4298
43.92,0.4298
43.928,0.4298
43.936,0.4298
43.944,0.4298
43.952,0.4298
43.96,0.43966
43.968,0.45443
43.976,0.46552
43.984,0.47537
43.992,0.49015
44,0.51478
44.008,0.52463
44.016,0.5197
44.024,0.51478
44.032,0.50493
44.04,0.4803
44.048,0.45443
44.056,0.4298
44.064,0.41995
44.072,0.41502
44.08,0.4101
44.088,0.4101
44.096,0.41502
44.104,0.41502
44.112,0.41995
44.12,0.43966
44.128,0.49507
44.136,0.61946
44.144,0.81034
44.152,0.90517
44.16,0.78448
44.168,0.57512
44.176,0.44458
44.184,0.4101
44.192,0.41502
44.2,0.41995
44.208,0.41995
44.216,0.41995
44.224,0.41995
44.232,0.42488
44.24,0.4298
44.248,0.4298
44.256,0.43966
44.264,0.44951
44.272,0.44951
44.28,0.45443
44.288,0.46552
44.296,0.47044
44.304,0.4803
44.312,0.48522
44.32,0.49015
44.328,0.5
44.336,0.50985
44.344,0.5197
44.352,0.52956
44.36,0.54557
44.368,0.56034
44.376,0.58005
44.384,0.59975
44.392,0.61946
44.4,0.64532
44.408,0.66502
44.416,0.6798
44.424,0.69951
44.432,0.70443
44.44,0.70443
44.448,0.68966
44.456,0.66502
44.464,0.63547
44.472,0.59483
44.48,0.55049
44.488,0.50985
44.496,0.47044
44.504,0.44458
44.512,0.42488
44.52,0.41502
44.528,0.40517
44.536,0.40025
44.544,0.40025
44.552,0.40025
44.56,0.40025
44.568,0.40025
44.576,0.40025
44.584,0.40517
44.592,0.4101
44.6,0.41502
44.608,0.41502
44.616,0.41502
44.624,0.41995
44.632,0.41995
44.64,0.41995
44.648,0.41995
44.656,0.41995
44.664,0.42488
44.672,0.42488
44.68,0.42488
44.688,0.41995
44.696,0.41995
44.704,0.41995
44.712,0.41995
44.72,0.41995
44.728,0.42488
44.736,0.4298
44.744,0.44458
44.752,0.46059
44.76,0.46552
44.768,0.49015
44.776,0.50985
44.784,0.5197
44.792,0.51478
44.8,0.50493
44.808,0.49507
44.816,0.47044
44.824,0.43966
44.832,0.41502
44.84,0.40517
44.848,0.40025
44.856,0.40025
44.864,0.40025
44.872,0.40025
44.88,0.40025
44.888,0.4101
44.896,0.42488
44.904,0.47537
44.912,0.59483
44.92,0.77956
44.928,0.86946
44.936,0.75985
44.944,0.56034
44.952,0.43473
44.96,0.40517
44.968,0.4101
44.976,0.41502
44.984,0.41995
44.992,0.41995
45,0.41995
45.008,0.42488
45.016,0.4298
45.024,0.4298
45.032,0.43473
45.04,0.43966
45.048,0.44458
45.056,0.44951
45.064,0.46059
45.072,0.46552
45.08,0.47537
45.088,0.4803
45.096,0.48522
45.104,0.49507
45.112,0.50493
45.12,0.51478
45.128,0.52463
45.136,0.53941
45.144,0.55542
45.152,0.5702
45.16,0.5899
45.168,0.60961
45.176,0.63547
45.184,0.65517
45.192,0.67488
45.2,0.68966
45.208,0.69951
45.216,0.69951
45.224,0.68473
45.232,0.6601
45.24,0.63054
45.248,0.5899
45.256,0.55049
45.264,0.50985
45.272,0.47537
45.28,0.44951
45.288,0.4298
45.296,0.41502
45.304,0.4101
45.312,0.40517
45.32,0.40025
45.328,0.40025
45.336,0.40517
45.344,0.40517
45.352,0.4101
45.36,0.4101
45.368,0.4101
45.376,0.41502
45.384,0.41502
45.392,0.41995
45.4,0.42488
45.408,0.4298
45.416,0.4298
45.424,0.4298
45.432,0.4298
45.44,0.43473
45.448,0.4298
45.456,0.4298
45.464,0.4298
45.472,0.4298
45.48,0.4298
45.488,0.4298
45.496,0.4298
45.504,0.4298
45.512,0.43473
45.52,0.44951
45.528,0.46552
45.536,0.47537
45.544,0.49507
45.552,0.5197
45.56,0.52956
45.568,0.52463
45.576,0.5197
45.584,0.50493
45.592,0.4803
45.6,0.45443
45.608,0.42488
45.616,0.41502
45.624,0.4101
45.632,0.40517
45.64,0.40517
45.648,0.40517
45.656,0.4101
45.664,0.4101
45.672,0.42488
45.68,0.46552
45.688,0.56527
45.696,0.73522
45.704,0.86453
45.712,0.78941
45.72,0.5899
45.728,0.44458
45.736,0.40025
45.744,0.4101
45.752,0.41502
45.76,0.41502
45.768,0.41502
45.776,0.41995
45.784,0.41995
45.792,0.42488
45.8,0.4298
45.808,0.4298
45.816,0.43966
45.824,0.44458
45.832,0.44951
45.84,0.45443
45.848,0.46059
45.856,0.46552
45.864,0.47044
45.872,0.4803
45.88,0.48522
45.888,0.49015
45.896,0.5
45.904,0.50985
45.912,0.52463
45.92,0.53941
45.928,0.56034
45.936,0.58005
45.944,0.59975
45.952,0.61946
45.96,0.64039
45.968,0.6601
45.976,0.67488
45.984,0.6798
45.992,0.68473
46,0.67488
46.008,0.65517
46.016,0.63054
46.024,0.5899
46.032,0.55542
46.04,0.5197
46.048,0.48522
46.056,0.45443
46.064,0.43473
46.072,0.41502
46.08,0.4101
46.088,0.4101
46.096,0.40517
46.104,0.40517
46.112,0.40025
46.12,0.40517
46.128,0.4101
46.136,0.41502
46.144,0.41502
46.152,0.41995
46.16,0.42488
46.168,0.4298
46.176,0.43473
46.184,0.43473
46.192,0.43473
46.2,0.43473
46.208,0.43473
46.216,0.43473
46.224,0.43473
46.232,0.43473
46.24,0.43473
46.248,0.43473
46.256,0.43473
46.264,0.43473
46.272,0.43473
46.28,0.43473
46.288,0.43966
46.296,0.45443
46.304,0.47537
46.312,0.4803
46.32,0.49507
46.328,0.5197
46.336,0.53448
46.344,0.52956
46.352,0.5197
46.36,0.50985
46.368,0.49015
46.376,0.45443
46.384,0.4298
46.392,0.41502
46.4,0.4101
46.408,0.4101
46.416,0.4101
46.424,0.4101
46.432,0.4101
46.44,0.41995
46.448,0.4298
46.456,0.46552
46.464,0.56527
46.472,0.73522
46.48,0.85468
46.488,0.78448
46.496,0.5899
46.504,0.44951
46.512,0.41502
46.52,0.41995
46.528,0.42488
46.536,0.42488
46.544,0.42488
46.552,0.4298
46.56,0.4298
46.568,0.43473
46.576,0.43473
46.584,0.43966
46.592,0.44951
46.6,0.45443
46.608,0.46059
46.616,0.46552
46.624,0.47537
46.632,0.4803
46.64,0.4803
46.648,0.48522
46.656,0.49507
46.664,0.50493
46.672,0.51478
46.68,0.52463
46.688,0.53941
46.696,0.55542
46.704,0.5702
46.712,0.59483
46.72,0.61946
46.728,0.63547
46.736,0.65517
46.744,0.67488
46.752,0.68966
46.76,0.69951
46.768,0.70443
46.776,0.69458
46.784,0.67488
46.792,0.64532
46.8,0.60468
46.808,0.56527
46.816,0.52463
46.824,0.49507
46.832,0.46552
46.84,0.44458
46.848,0.43473
46.856,0.41995
46.864,0.41502
46.872,0.41502
46.88,0.41502
46.888,0.41502
46.896,0.41995
46.904,0.41995
46.912,0.41995
46.92,0.42488
46.928,0.4298
46.936,0.4298
46.944,0.43473
46.952,0.43473
46.96,0.43966
46.968,0.43966
46.976,0.43966
46.984,0.43966
46.992,0.43966
47,0.43966
47.008,0.43966
47.016,0.43966
47.024,0.43473
47.032,0.43473
47.04,0.43473
47.048,0.43966
47.056,0.43473
47.064,0.43966
47.072,0.45443
47.08,0.46552
47.088,0.4803
47.096,0.5
47.104,0.5197
47.112,0.52463
47.12,0.5197
47.128,0.51478
47.136,0.5
47.144,0.47537
47.152,0.44458
47.16,0.41995
47.168,0.41502
47.176,0.4101
47.184,0.4101
47.192,0.4101
47.2,0.4101
47.208,0.4101
47.216,0.41995
47.224,0.44458
47.232,0.50493
47.24,0.64532
47.248,0.83498
47.256,0.9101
47.264,0.75985
47.272,0.55049
47.28,0.4298
47.288,0.4101
47.296,0.4101
47.304,0.41502
47.312,0.41995
47.32,0.41995
47.328,0.41995
47.336,0.42488
47.344,0.4298
47.352,0.43473
47.36,0.43473
47.368,0.43966
47.376,0.44951
47.384,0.46059
47.392,0.46552
47.4,0.47044
47.408,0.47537
47.416,0.4803
47.424,0.48522
47.432,0.49507
47.44,0.50493
47.448,0.5197
47.456,0.52956
47.464,0.54557
47.472,0.55542
47.48,0.5702
47.488,0.59483
47.496,0.61453
47.504,0.63547
47.512,0.6601
47.52,0.6798
47.528,0.69458
47.536,0.70443
47.544,0.70443
47.552,0.68966
47.56,0.66502
47.568,0.63054
47.576,0.5899
47.584,0.54557
47.592,0.50985
47.6,0.47537
47.608,0.44951
47.616,0.43473
47.624,0.41995
47.632,0.41502
47.64,0.4101
47.648,0.4101
47.656,0.4101
47.664,0.4101
47.672,0.41502
47.68,0.41502
47.688,0.41502
47.696,0.41995
47.704,0.41995
47.712,0.42488
47.72,0.4298
47.728,0.4298
47.736,0.43473
47.744,0.43473
47.752,0.4298
47.76,0.4298
47.768,0.4298
47.776,0.43473
47.784,0.43473
47.792,0.43473
47.8,0.43473
47.808,0.43473
47.816,0.43473
47.824,0.43473
47.832,0.43966
47.84,0.44951
47.848,0.46059
47.856,0.47044
47.864,0.4803
47.872,0.50985
47.88,0.52463
47.888,0.52956
47.896,0.52463
47.904,0.51478
47.912,0.49507
47.92,0.47044
47.928,0.43473
47.936,0.41502
47.944,0.4101
47.952,0.40517
47.96,0.40517
47.968,0.40517
47.976,0.4101
47.984,0.4101
47.992,0.41995
48,0.45443
48.008,0.53448
48.016,0.69458
48.024,0.85468
48.032,0.86946
48.04,0.63547
48.048,0.47537
48.056,0.4101
48.064,0.4101
48.072,0.41502
48.08,0.41502
48.088,0.41502
48.096,0.41995
48.104,0.42488
48.112,0.4298
48.12,0.43473
48.128,0.43473
48.136,0.43966
48.144,0.44951
48.152,0.45443
48.16,0.46059
48.168,0.46552
48.176,0.47044
48.184,0.4803
48.192,0.48522
48.2,0.49507
48.208,0.5
48.216,0.50985
48.224,0.5197
48.232,0.52956
48.24,0.54557
48.248,0.56527
48.256,0.58498
48.264,0.60468
48.272,0.63054
48.28,0.65025
48.288,0.66502
48.296,0.6798
48.304,0.69458
48.312,0.69951
48.32,0.69458
48.328,0.66995
48.336,0.64532
48.344,0.60468
48.352,0.5702
48.36,0.52956
48.368,0.49507
48.376,0.46552
48.384,0.44458
48.392,0.4298
48.4,0.41995
48.408,0.41502
48.416,0.4101
48.424,0.4101
48.432,0.4101
48.44,0.4101
48.448,0.41502
48.456,0.41502
48.464,0.41502
48.472,0.41995
48.48,0.41995
48.488,0.4298
48.496,0.43473
48.504,0.43473
48.512,0.43473
48.52,0.43473
48.528,0.43473
48.536,0.43473
48.544,0.43473
48.552,0.43473
48.56,0.43966
48.568,0.43473
48.576,0.43473
48.584,0.43966
48.592,0.43966
48.6,0.43966
48.608,0.44951
48.616,0.46059
48.624,0.4803
48.632,0.48522
48.64,0.50985
48.648,0.52956
48.656,0.53941
48.664,0.52956
48.672,0.52463
48.68,0.50985
48.688,0.48522
48.696,0.44951
48.704,0.42488
48.712,0.41502
48.72,0.4101
48.728,0.4101
48.736,0.4101
48.744,0.4101
48.752,0.4101
48.76,0.41995
48.768,0.43473
48.776,0.48522
48.784,0.60961
48.792,0.78448
48.8,0.86946
48.808,0.74507
48.816,0.54557
48.824,0.4298
48.832,0.4101
48.84,0.41502
48.848,0.41995
48.856,0.41995
48.864,0.42488
48.872,0.42488
48.88,0.4298
48.888,0.43473
48.896,0.43473
48.904,0.43966
48.912,0.44951
48.92,0.45443
48.928,0.46059
48.936,0.46552
48.944,0.47044
48.952,0.47537
48.96,0.4803
48.968,0.48522
48.976,0.49507
48.984,0.50493
48.992,0.51478
49,0.52463
49.008,0.53941
49.016,0.56034
49.024,0.57512
49.032,0.59975
49.04,0.61946
49.048,0.64039
49.056,0.6601
49.064,0.67488
49.072,0.68966
49.08,0.69951
49.088,0.69951
49.096,0.68966
49.104,0.66502
49.112,0.63054
49.12,0.59483
49.128,0.55542
49.136,0.51478
49.144,0.4803
49.152,0.46059
49.16,0.44458
49.168,0.43473
49.176,0.42488
49.184,0.41995
49.192,0.41502
49.2,0.4101
49.208,0.4101
49.216,0.41502
49.224,0.41502
49.232,0.41995
49.24,0.41995
49.248,0.42488
49.256,0.4298
49.264,0.43473
49.272,0.43966
49.28,0.43966
49.288,0.43966
49.296,0.43966
49.304,0.43966
49.312,0.43966
49.32,0.43966
49.328,0.43966
49.336,0.43473
49.344,0.43473
49.352,0.43966
49.36,0.43473
49.368,0.43473
49.376,0.44458
49.384,0.46059
49.392,0.47537
49.4,0.48522
49.408,0.5
49.416,0.52463
49.424,0.53941
49.432,0.53941
49.44,0.52956
49.448,0.5197
49.456,0.5
49.464,0.47044
49.472,0.44458
49.48,0.42488
49.488,0.41502
49.496,0.41502
49.504,0.41502
49.512,0.41502
49.52,0.41995
49.528,0.42488
49.536,0.43473
49.544,0.46552
49.552,0.55049
49.56,0.69951
49.568,0.84483
49.576,0.85961
49.584,0.63547
49.592,0.47537
49.6,0.4101
49.608,0.4101
49.616,0.41502
49.624,0.41995
49.632,0.41995
49.64,0.41995
49.648,0.4298
49.656,0.43473
49.664,0.43473
49.672,0.43966
49.68,0.44458
49.688,0.44951
49.696,0.45443
49.704,0.46059
49.712,0.46552
49.72,0.47537
49.728,0.4803
49.736,0.49015
49.744,0.5
49.752,0.50493
49.76,0.5197
49.768,0.52463
49.776,0.53941
49.784,0.55049
49.792,0.56527
49.8,0.58498
49.808,0.60961
49.816,0.63547
49.824,0.65517
49.832,0.67488
49.84,0.68966
49.848,0.69951
49.856,0.70443
49.864,0.69951
49.872,0.6798
49.88,0.65025
49.888,0.61946
49.896,0.57512
49.904,0.53941
49.912,0.50493
49.92,0.47537
49.928,0.45443
49.936,0.43473
49.944,0.4298
49.952,0.41995
49.96,0.41502
49.968,0.41502
49.976,0.41502
49.984,0.41502
49.992,0.41995
50,0.41995
50.008,0.41995
50.016,0.42488
50.024,0.4298
50.032,0.4298
50.04,0.4298
50.048,0.43473
50.056,0.43473
50.064,0.43966
50.072,0.43966
50.08,0.43966
50.088,0.43966
50.096,0.43473
50.104,0.43473
50.112,0.43473
50.12,0.43473
50.128,0.43473
50.136,0.43473
50.144,0.43966
50.152,0.45443
50.16,0.46552
50.168,0.47537
50.176,0.4803
50.184,0.50985
50.192,0.52463
50.2,0.52956
50.208,0.5197
50.216,0.51478
50.224,0.49507
50.232,0.47044
50.24,0.43473
50.248,0.41995
50.256,0.41502
50.264,0.41502
50.272,0.4101
50.28,0.4101
50.288,0.41502
50.296,0.41502
50.304,0.4298
50.312,0.46552
50.32,0.56034
50.328,0.73522
50.336,0.90517
50.344,0.92488
50.352,0.68473
50.36,0.5
50.368,0.42488
50.376,0.41995
50.384,0.41995
50.392,0.42488
50.4,0.42488
50.408,0.42488
50.416,0.4298
50.424,0.4298
50.432,0.43473
50.44,0.43966
50.448,0.44951
50.456,0.45443
50.464,0.46059
50.472,0.46552
50.48,0.46552
50.488,0.47537
50.496,0.4803
50.504,0.48522
50.512,0.49507
50.52,0.50493
50.528,0.5197
50.536,0.52956
50.544,0.54557
50.552,0.56034
50.56,0.5702
50.568,0.5899
50.576,0.61946
50.584,0.64039
50.592,0.66502
50.6,0.6798
50.608,0.69951
50.616,0.70936
50.624,0.71552
50.632,0.70443
50.64,0.68473
50.648,0.65517
50.656,0.61946
50.664,0.58005
50.672,0.53941
50.68,0.5
50.688,0.47044
50.696,0.45443
50.704,0.43966
50.712,0.4298
50.72,0.41995
50.728,0.41995
50.736,0.41995
50.744,0.41995
50.752,0.41995
50.76,0.41995
50.768,0.42488
50.776,0.4298
50.784,0.4298
50.792,0.43473
50.8,0.43473
50.808,0.43966
50.816,0.43966
50.824,0.43966
50.832,0.43966
50.84,0.44458
50.848,0.44458
50.856,0.44458
50.864,0.43966
50.872,0.43966
50.88,0.43966
50.888,0.43966
50.896,0.43966
50.904,0.43473
50.912,0.43966
50.92,0.44951
50.928,0.46552
50.936,0.47537
50.944,0.49015
50.952,0.51478
50.96,0.52956
50.968,0.53448
50.976,0.52956
50.984,0.52463
50.992,0.50985
51,0.4803
51.008,0.44951
51.016,0.4298
51.024,0.41995
51.032,0.41502
51.04,0.4101
51.048,0.41502
51.056,0.41502
51.064,0.41995
51.072,0.43473
51.08,0.46059
51.088,0.53448
51.096,0.68473
51.104,0.84975
51.112,0.87438
51.12,0.66995
51.128,0.49507
51.136,0.41995
51.144,0.4101
51.152,0.41995
51.16,0.42488
51.168,0.4298
51.176,0.4298
51.184,0.4298
51.192,0.4298
51.2,0.43473
51.208,0.43966
51.216,0.44951
51.224,0.44951
51.232,0.45443
51.24,0.46059
51.248,0.46552
51.256,0.47537
51.264,0.4803
51.272,0.48522
51.28,0.49507
51.288,0.50493
51.296,0.51478
51.304,0.52463
51.312,0.53448
51.32,0.54557
51.328,0.56034
51.336,0.58498
51.344,0.60468
51.352,0.62438
51.36,0.65025
51.368,0.66995
51.376,0.68473
51.384,0.69951
51.392,0.70443
51.4,0.69951
51.408,0.6798
51.416,0.65517
51.424,0.61946
51.432,0.58005
51.44,0.53941
51.448,0.50493
51.456,0.47044
51.464,0.44951
51.472,0.43473
51.48,0.4298
51.488,0.41995
51.496,0.41995
51.504,0.41502
51.512,0.41502
51.52,0.41995
51.528,0.41995
51.536,0.42488
51.544,0.4298
51.552,0.4298
51.56,0.4298
51.568,0.43473
51.576,0.43966
51.584,0.43966
51.592,0.44458
51.6,0.44458
51.608,0.44951
51.616,0.44458
51.624,0.44951
51.632,0.44951
51.64,0.44458
51.648,0.43966
51.656,0.43966
51.664,0.43966
51.672,0.44458
51.68,0.44951
51.688,0.46059
51.696,0.47044
51.704,0.4803
51.712,0.49507
51.72,0.5197
51.728,0.53941
51.736,0.53941
51.744,0.53448
51.752,0.52463
51.76,0.5
51.768,0.47044
51.776,0.44458
51.784,0.41995
51.792,0.41502
51.8,0.4101
51.808,0.4101
51.816,0.4101
51.824,0.41502
51.832,0.41995
51.84,0.4298
51.848,0.46552
51.856,0.55049
51.864,0.69951
51.872,0.84975
51.88,0.86453
51.888,0.64039
51.896,0.47537
51.904,0.41502
51.912,0.4101
51.92,0.41995
51.928,0.41995
51.936,0.41995
51.944,0.42488
51.952,0.4298
51.96,0.4298
51.968,0.43473
51.976,0.43966
51.984,0.44951
51.992,0.44951
52,0.45443
52.008,0.46059
52.016,0.46552
52.024,0.47537
52.032,0.4803
52.04,0.49015
52.048,0.5
52.056,0.50493
52.064,0.51478
52.072,0.52463
52.08,0.53941
52.088,0.55542
52.096,0.5702
52.104,0.5899
52.112,0.60961
52.12,0.63547
52.128,0.65517
52.136,0.67488
52.144,0.68473
52.152,0.69458
52.16,0.69951
52.168,0.69458
52.176,0.67488
52.184,0.65025
52.192,0.60961
52.2,0.5702
52.208,0.53448
52.216,0.5
52.224,0.47044
52.232,0.45443
52.24,0.43966
52.248,0.4298
52.256,0.41995
52.264,0.41995
52.272,0.41995
52.28,0.41995
52.288,0.41995
52.296,0.41995
52.304,0.41995
52.312,0.4298
52.32,0.43473
52.328,0.43473
52.336,0.43966
52.344,0.43966
52.352,0.43966
52.36,0.43966
52.368,0.44458
52.376,0.44951
52.384,0.44951
52.392,0.44458
52.4,0.44458
52.408,0.44951
52.416,0.44951
52.424,0.44951
52.432,0.44951
52.44,0.44951
52.448,0.44951
52.456,0.46059
52.464,0.4803
52.472,0.49015
52.48,0.50493
52.488,0.52956
52.496,0.54557
52.504,0.53941
52.512,0.53448
52.52,0.52956
52.528,0.50985
52.536,0.4803
52.544,0.44951
52.552,0.4298
52.56,0.42488
52.568,0.41995
52.576,0.41995
52.584,0.41995
52.592,0.41995
52.6,0.42488
52.608,0.43473
52.616,0.47044
52.624,0.55049
52.632,0.70443
52.64,0.85961
52.648,0.87438
52.656,0.64532
52.664,0.4803
52.672,0.41995
52.68,0.41995
52.688,0.4298
52.696,0.43473
52.704,0.43473
52.712,0.43473
52.72,0.43966
52.728,0.43966
52.736,0.44951
52.744,0.45443
52.752,0.45443
52.76,0.46059
52.768,0.46552
52.776,0.47537
52.784,0.4803
52.792,0.48522
52.8,0.49507
52.808,0.5
52.816,0.50985
52.824,0.51478
52.832,0.52463
52.84,0.53448
52.848,0.54557
52.856,0.56527
52.864,0.58005
52.872,0.59975
52.88,0.61946
52.888,0.64039
52.896,0.66502
52.904,0.6798
52.912,0.69951
52.92,0.70936
52.928,0.71552
52.936,0.70936
52.944,0.68966
52.952,0.6601
52.96,0.61946
52.968,0.58005
52.976,0.54557
52.984,0.50985
52.992,0.4803
53,0.45443
53.008,0.43473
53.016,0.4298
53.024,0.41995
53.032,0.41995
53.04,0.41995
53.048,0.41502
53.056,0.41502
53.064,0.41995
53.072,0.41995
53.08,0.42488
53.088,0.4298
53.096,0.43473
53.104,0.43473
53.112,0.43473
53.12,0.43966
53.128,0.43966
53.136,0.43966
53.144,0.43966
53.152,0.43966
53.16,0.43966
53.168,0.43966
53.176,0.43966
53.184,0.43966
53.192,0.44458
53.2,0.43966
53.208,0.43966
53.216,0.44951
53.224,0.46059
53.232,0.47537
53.24,0.48522
53.248,0.5
53.256,0.5197
53.264,0.52956
53.272,0.52463
53.28,0.52463
53.288,0.51478
53.296,0.49507
53.304,0.46552
53.312,0.43473
53.32,0.41995
53.328,0.41995
53.336,0.41502
53.344,0.41502
53.352,0.41502
53.36,0.41502
53.368,0.42488
53.376,0.44458
53.384,0.49015
53.392,0.61453
53.4,0.80542
53.408,0.92488
53.416,0.8202
53.424,0.59975
53.432,0.45443
53.44,0.41502
53.448,0.41995
53.456,0.42488
53.464,0.42488
53.472,0.42488
53.48,0.4298
53.488,0.43473
53.496,0.43473
53.504,0.43473
53.512,0.43966
53.52,0.44458
53.528,0.44458
53.536,0.45443
53.544,0.46059
53.552,0.46552
53.56,0.47537
53.568,0.4803
53.576,0.48522
53.584,0.49507
53.592,0.50493
53.6,0.5197
53.608,0.52956
53.616,0.53941
53.624,0.56034
53.632,0.58005
53.64,0.59975
53.648,0.62438
53.656,0.64532
53.664,0.66995
53.672,0.68966
53.68,0.70443
53.688,0.70936
53.696,0.71552
53.704,0.69951
53.712,0.66995
53.72,0.63547
53.728,0.59975
53.736,0.55542
53.744,0.51478
53.752,0.4803
53.76,0.46059
53.768,0.43966
53.776,0.4298
53.784,0.42488
53.792,0.41995
53.8,0.41995
53.808,0.41995
53.816,0.41995
53.824,0.41995
53.832,0.41995
53.84,0.41995
53.848,0.42488
53.856,0.4298
53.864,0.43473
53.872,0.43473
53.88,0.43966
53.888,0.43966
53.896,0.44458
53.904,0.43966
53.912,0.43966
53.92,0.43966
53.928,0.43966
53.936,0.43966
53.944,0.43966
53.952,0.43966
53.96,0.43966
53.968,0.43966
53.976,0.43966
53.984,0.44951
53.992,0.46552
54,0.47537
54.008,0.48522
54.016,0.50493
54.024,0.52463
54.032,0.52956
54.04,0.52463
54.048,0.5197
54.056,0.50493
54.064,0.4803
54.072,0.44951
54.08,0.42488
54.088,0.4101
54.096,0.40517
54.104,0.40517
54.112,0.40025
54.12,0.40517
54.128,0.40517
54.136,0.4101
54.144,0.4298
54.152,0.48522
54.16,0.60961
54.168,0.78448
54.176,0.85961
54.184,0.73522
54.192,0.53448
54.2,0.41995
54.208,0.40025
54.216,0.40517
54.224,0.4101
54.232,0.4101
54.24,0.4101
54.248,0.41502
54.256,0.41502
54.264,0.41995
54.272,0.42488
54.28,0.4298
54.288,0.43473
54.296,0.43966
54.304,0.43966
54.312,0.44951
54.32,0.45443
54.328,0.46552
54.336,0.46552
54.344,0.47537
54.352,0.4803
54.36,0.49507
54.368,0.5
54.376,0.51478
54.384,0.52956
54.392,0.54557
54.4,0.56527
54.408,0.58498
54.416,0.60468
54.424,0.62438
54.432,0.64532
54.44,0.6601
54.448,0.67488
54.456,0.6798
54.464,0.6798
54.472,0.66995
54.48,0.64532
54.488,0.61453
54.496,0.57512
54.504,0.53448
54.512,0.5
54.52,0.47044
54.528,0.44458
54.536,0.41995
54.544,0.4101
54.552,0.40025
54.56,0.39532
54.568,0.39532
54.576,0.39532
54.584,0.40025
54.592,0.40025
54.6,0.40025
54.608,0.40025
54.616,0.40517
54.624,0.4101
54.632,0.41502
54.64,0.41502
54.648,0.41995
54.656,0.41995
54.664,0.41995
54.672,0.41995
54.68,0.41995
