Time [s], ABP
41.664,90.939
41.672,91.33
41.68,91.134
41.688,90.743
41.696,90.352
41.704,89.57
41.712,88.983
41.72,88.396
41.728,87.419
41.736,86.636
41.744,85.658
41.752,84.681
41.76,83.507
41.768,82.334
41.776,81.16
41.784,80.183
41.792,79.4
41.8,78.618
41.808,77.836
41.816,77.249
41.824,76.662
41.832,76.271
41.84,75.685
41.848,75.098
41.856,74.511
41.864,74.12
41.872,73.729
41.88,73.338
41.888,73.142
41.896,72.947
41.904,72.751
41.912,72.555
41.92,72.36
41.928,72.164
41.936,71.773
41.944,71.382
41.952,71.186
41.96,70.795
41.968,70.6
41.976,70.209
41.984,70.013
41.992,69.622
42,69.231
42.008,69.035
42.016,68.644
42.024,68.449
42.032,69.035
42.04,71.186
42.048,75.685
42.056,83.703
42.064,95.046
42.072,109.52
42.08,125.75
42.088,141.59
42.096,155.28
42.104,164.67
42.112,169.17
42.12,168.77
42.128,164.47
42.136,158.21
42.144,151.37
42.152,145.31
42.16,140.81
42.168,137.68
42.176,135.92
42.184,135.14
42.192,134.55
42.2,133.96
42.208,133.18
42.216,132.2
42.224,131.42
42.232,130.64
42.24,130.05
42.248,129.86
42.256,129.86
42.264,130.05
42.272,129.86
42.28,129.27
42.288,128.29
42.296,126.53
42.304,124.19
42.312,121.25
42.32,117.93
42.328,114.02
42.336,109.52
42.344,104.82
42.352,99.935
42.36,95.241
42.368,90.939
42.376,87.419
42.384,84.876
42.392,83.703
42.4,83.507
42.408,84.289
42.416,85.463
42.424,87.027
42.432,88.396
42.44,89.57
42.448,90.352
42.456,90.548
42.464,90.548
42.472,90.157
42.48,89.765
42.488,89.179
42.496,88.592
42.504,88.005
42.512,87.419
42.52,86.441
42.528,85.658
42.536,84.485
42.544,83.312
42.552,82.138
42.56,81.16
42.568,79.987
42.576,79.205
42.584,78.227
42.592,77.445
42.6,76.858
42.608,76.076
42.616,75.489
42.624,74.902
42.632,74.316
42.64,73.924
42.648,73.533
42.656,73.142
42.664,72.751
42.672,72.555
42.68,72.36
42.688,72.164
42.696,71.969
42.704,71.578
42.712,71.186
42.72,70.991
42.728,70.6
42.736,70.404
42.744,70.209
42.752,70.013
42.76,69.818
42.768,69.622
42.776,69.426
42.784,69.035
42.792,68.644
42.8,68.253
42.808,68.253
42.816,69.231
42.824,72.164
42.832,78.031
42.84,87.027
42.848,99.544
42.856,114.41
42.864,130.44
42.872,145.31
42.88,157.43
42.888,165.06
42.896,167.6
42.904,166.04
42.912,161.15
42.92,154.69
42.928,148.63
42.936,143.55
42.944,140.03
42.952,137.87
42.96,136.7
42.968,136.11
42.976,135.53
42.984,134.75
42.992,133.57
43,132.2
43.008,131.03
43.016,129.86
43.024,129.07
43.032,128.68
43.04,128.29
43.048,128.1
43.056,127.71
43.064,126.92
43.072,125.75
43.08,123.99
43.088,121.84
43.096,119.1
43.104,115.97
43.112,112.26
43.12,107.95
43.128,103.26
43.136,98.566
43.144,93.872
43.152,89.961
43.16,86.832
43.168,84.876
43.176,84.094
43.184,84.094
43.192,85.072
43.2,86.245
43.208,87.614
43.216,88.788
43.224,89.765
43.232,90.157
43.24,90.352
43.248,90.157
43.256,89.765
43.264,89.374
43.272,88.983
43.28,88.396
43.288,87.81
43.296,87.027
43.304,86.245
43.312,85.267
43.32,84.094
43.328,82.921
43.336,81.747
43.344,80.574
43.352,79.596
43.36,78.618
43.368,77.836
43.376,77.054
43.384,76.467
43.392,75.88
43.4,75.293
43.408,74.707
43.416,74.316
43.424,73.729
43.432,73.533
43.44,73.142
43.448,72.751
43.456,72.555
43.464,72.36
43.472,72.164
43.48,71.773
43.488,71.382
43.496,70.991
43.504,70.6
43.512,70.404
43.52,70.209
43.528,70.013
43.536,69.818
43.544,69.622
43.552,69.426
43.56,69.035
43.568,68.644
43.576,68.253
43.584,68.057
43.592,68.253
43.6,69.818
43.608,73.533
43.616,80.378
43.624,90.743
43.632,104.24
43.64,119.69
43.648,135.53
43.656,149.8
43.664,160.56
43.672,166.62
43.68,167.8
43.688,164.86
43.696,159.39
43.704,152.74
43.712,146.68
43.72,141.59
43.728,138.07
43.736,136.11
43.744,134.94
43.752,134.35
43.76,133.96
43.768,133.38
43.776,132.59
43.784,131.81
43.792,131.03
43.8,130.44
43.808,129.86
43.816,129.66
43.824,129.47
43.832,129.07
43.84,128.49
43.848,127.51
43.856,126.14
43.864,124.19
43.872,121.64
43.88,118.71
43.888,114.99
43.896,111.08
43.904,106.58
43.912,101.89
43.92,97.001
43.928,92.699
43.936,88.983
43.944,86.245
43.952,84.681
43.96,84.289
43.968,84.485
43.976,85.658
43.984,87.027
43.992,88.201
44,89.374
44.008,90.352
44.016,90.743
44.024,90.743
44.032,90.548
44.04,90.352
44.048,89.765
44.056,89.179
44.064,88.592
44.072,87.81
44.08,87.027
44.088,86.245
44.096,85.072
44.104,84.094
44.112,82.921
44.12,81.747
44.128,80.769
44.136,79.791
44.144,79.009
44.152,78.227
44.16,77.445
44.168,76.858
44.176,76.271
44.184,75.685
44.192,75.098
44.2,74.707
44.208,74.316
44.216,73.924
44.224,73.729
44.232,73.533
44.24,73.338
44.248,73.338
44.256,73.142
44.264,72.947
44.272,72.751
44.28,72.555
44.288,72.164
44.296,71.773
44.304,71.578
44.312,71.186
44.32,70.795
44.328,70.6
44.336,70.404
44.344,70.013
44.352,69.622
44.36,69.231
44.368,69.426
44.376,70.6
44.384,74.12
44.392,80.574
44.4,90.743
44.408,104.43
44.416,120.47
44.424,137.29
44.432,152.74
44.44,164.28
44.448,170.93
44.456,171.9
44.464,168.38
44.472,161.93
44.48,154.5
44.488,147.46
44.496,141.98
44.504,138.27
44.512,136.11
44.52,135.14
44.528,134.75
44.536,134.55
44.544,134.16
44.552,133.57
44.56,132.99
44.568,132.2
44.576,131.62
44.584,131.23
44.592,130.83
44.6,130.44
44.608,130.05
44.616,129.47
44.624,128.49
44.632,127.12
44.64,125.16
44.648,122.82
44.656,119.88
44.664,116.56
44.672,112.65
44.68,108.15
44.688,103.46
44.696,98.761
44.704,94.068
44.712,90.352
44.72,87.419
44.728,85.463
44.736,84.876
44.744,85.072
44.752,85.854
44.76,87.223
44.768,88.592
44.776,89.765
44.784,90.352
44.792,90.743
44.8,90.743
44.808,90.352
44.816,89.961
44.824,89.374
44.832,88.983
44.84,88.201
44.848,87.419
44.856,86.636
44.864,85.854
44.872,84.681
44.88,83.703
44.888,82.725
44.896,81.747
44.904,80.769
44.912,79.791
44.92,79.205
44.928,78.422
44.936,77.836
44.944,77.249
44.952,76.662
44.96,75.88
44.968,75.293
44.976,74.902
44.984,74.316
44.992,73.924
45,73.533
45.008,73.142
45.016,72.947
45.024,72.751
45.032,72.36
45.04,72.164
45.048,71.773
45.056,71.578
45.064,71.186
45.072,70.795
45.08,70.404
45.088,70.209
45.096,70.013
45.104,69.818
45.112,69.426
45.12,69.231
45.128,68.84
45.136,68.449
45.144,68.644
45.152,69.818
45.16,72.947
45.168,79.009
45.176,88.592
45.184,101.69
45.192,117.14
45.2,133.57
45.208,148.63
45.216,160.56
45.224,167.6
45.232,169.56
45.24,167.21
45.248,161.73
45.256,154.89
45.264,148.44
45.272,143.16
45.28,139.44
45.288,137.29
45.296,136.11
45.304,135.33
45.312,134.75
45.32,134.16
45.328,133.18
45.336,132.2
45.344,131.23
45.352,130.44
45.36,130.05
45.368,129.86
45.376,129.66
45.384,129.27
45.392,128.88
45.4,127.9
45.408,126.53
45.416,124.58
45.424,122.03
45.432,119.3
45.44,115.78
45.448,111.86
45.456,107.56
45.464,103.06
45.472,98.37
45.48,94.068
45.488,90.157
45.496,87.223
45.504,85.463
45.512,84.681
45.52,84.681
45.528,85.658
45.536,86.832
45.544,88.005
45.552,89.179
45.56,89.961
45.568,90.352
45.576,90.352
45.584,90.352
45.592,89.961
45.6,89.57
45.608,88.983
45.616,88.396
45.624,87.81
45.632,87.027
45.64,86.05
45.648,85.072
45.656,83.898
45.664,82.725
45.672,81.747
45.68,80.574
45.688,79.596
45.696,78.814
45.704,78.031
45.712,77.249
45.72,76.662
45.728,76.076
45.736,75.489
45.744,75.098
45.752,74.511
45.76,73.924
45.768,73.533
45.776,73.338
45.784,72.947
45.792,72.751
45.8,72.36
45.808,72.164
45.816,71.773
45.824,71.382
45.832,71.186
45.84,70.795
45.848,70.404
45.856,70.209
45.864,70.013
45.872,70.013
45.88,69.818
45.888,69.622
45.896,69.231
45.904,68.84
45.912,68.449
45.92,68.449
45.928,69.231
45.936,71.773
45.944,77.054
45.952,85.658
45.96,97.588
45.968,112.26
45.976,128.29
45.984,143.74
45.992,156.45
46,164.86
46.008,168.38
46.016,167.21
46.024,162.71
46.032,156.26
46.04,149.8
46.048,143.94
46.056,139.83
46.064,137.29
46.072,135.92
46.08,135.53
46.088,135.14
46.096,134.75
46.104,134.16
46.112,133.18
46.12,132.01
46.128,130.83
46.136,130.05
46.144,129.27
46.152,128.88
46.16,128.49
46.168,128.1
46.176,127.31
46.184,126.34
46.192,124.58
46.2,122.43
46.208,119.69
46.216,116.36
46.224,112.84
46.232,108.54
46.24,103.85
46.248,98.957
46.256,94.263
46.264,90.157
46.272,87.027
46.28,84.876
46.288,84.094
46.296,84.289
46.304,85.072
46.312,86.441
46.32,87.81
46.328,89.179
46.336,90.157
46.344,90.548
46.352,90.743
46.36,90.548
46.368,90.157
46.376,89.765
46.384,89.179
46.392,88.592
46.4,87.81
46.408,87.027
46.416,86.245
46.424,85.267
46.432,84.094
46.44,82.921
46.448,81.943
46.456,80.769
46.464,79.791
46.472,78.814
46.48,78.031
46.488,77.249
46.496,76.662
46.504,75.88
46.512,75.293
46.52,74.902
46.528,74.316
46.536,73.924
46.544,73.533
46.552,73.142
46.56,72.947
46.568,72.555
46.576,72.36
46.584,72.164
46.592,71.773
46.6,71.578
46.608,71.186
46.616,70.795
46.624,70.404
46.632,70.209
46.64,70.013
46.648,69.818
46.656,69.622
46.664,69.426
46.672,69.035
46.68,68.84
46.688,68.644
46.696,68.644
46.704,69.426
46.712,71.969
46.72,77.249
46.728,85.854
46.736,97.784
46.744,112.65
46.752,128.68
46.76,144.13
46.768,156.84
46.776,165.06
46.784,168.38
46.792,167.01
46.8,162.32
46.808,156.06
46.816,149.61
46.824,144.13
46.832,140.22
46.84,137.68
46.848,136.51
46.856,135.92
46.864,135.33
46.872,134.75
46.88,133.77
46.888,132.59
46.896,131.62
46.904,130.64
46.912,130.05
46.92,130.05
46.928,129.86
46.936,129.86
46.944,129.47
46.952,128.68
46.96,127.31
46.968,125.55
46.976,123.21
46.984,120.47
46.992,117.14
47,113.23
47.008,108.93
47.016,104.24
47.024,99.544
47.032,94.85
47.04,90.743
47.048,87.614
47.056,85.463
47.064,84.485
47.072,84.485
47.08,85.463
47.088,86.636
47.096,88.201
47.104,89.57
47.112,90.548
47.12,91.134
47.128,91.33
47.136,91.134
47.144,90.743
47.152,90.352
47.16,89.765
47.168,88.983
47.176,88.396
47.184,87.419
47.192,86.636
47.2,85.658
47.208,84.681
47.216,83.507
47.224,82.529
47.232,81.356
47.24,80.378
47.248,79.596
47.256,78.814
47.264,78.227
47.272,77.445
47.28,76.858
47.288,76.467
47.296,75.88
47.304,75.489
47.312,75.098
47.32,74.707
47.328,74.316
47.336,74.12
47.344,73.924
47.352,73.729
47.36,73.729
47.368,73.533
47.376,73.338
47.384,72.947
47.392,72.555
47.4,72.36
47.408,71.969
47.416,71.578
47.424,71.382
47.432,70.991
47.44,70.6
47.448,70.404
47.456,69.818
47.464,69.426
47.472,69.622
47.48,71.186
47.488,75.098
47.496,82.334
47.504,93.09
47.512,107.17
47.52,123.4
47.528,139.83
47.536,154.5
47.544,165.25
47.552,170.93
47.56,171.32
47.568,167.6
47.576,161.15
47.584,153.72
47.592,146.87
47.6,141.59
47.608,138.07
47.616,136.31
47.624,135.53
47.632,135.53
47.64,135.33
47.648,134.94
47.656,134.35
47.664,133.57
47.672,132.79
47.68,132.2
47.688,131.62
47.696,131.42
47.704,131.03
47.712,130.64
47.72,129.86
47.728,128.68
47.736,126.92
47.744,124.77
47.752,122.03
47.76,118.9
47.768,115.38
47.776,111.47
47.784,107.17
47.792,102.67
47.8,97.979
47.808,93.481
47.816,89.765
47.824,87.027
47.832,85.267
47.84,84.681
47.848,85.072
47.856,86.05
47.864,87.419
47.872,88.788
47.88,89.961
47.888,90.743
47.896,90.939
47.904,90.939
47.912,90.743
47.92,90.352
47.928,89.961
47.936,89.374
47.944,88.788
47.952,88.005
47.96,87.223
47.968,86.245
47.976,85.072
47.984,84.094
47.992,82.921
48,81.943
48.008,80.965
48.016,79.987
48.024,79.009
48.032,78.227
48.04,77.64
48.048,76.858
48.056,76.271
48.064,75.685
48.072,75.098
48.08,74.511
48.088,74.12
48.096,73.729
48.104,73.338
48.112,73.142
48.12,72.947
48.128,72.751
48.136,72.36
48.144,72.164
48.152,71.969
48.16,71.578
48.168,71.186
48.176,70.991
48.184,70.795
48.192,70.6
48.2,70.404
48.208,70.209
48.216,69.818
48.224,69.426
48.232,69.035
48.24,69.035
48.248,69.622
48.256,71.773
48.264,76.662
48.272,84.681
48.28,96.415
48.288,111.08
48.296,127.31
48.304,143.16
48.312,156.45
48.32,165.65
48.328,169.75
48.336,169.17
48.344,164.67
48.352,158.21
48.36,151.17
48.368,145.11
48.376,140.42
48.384,137.29
48.392,135.53
48.4,134.75
48.408,134.16
48.416,133.57
48.424,132.99
48.432,132.2
48.44,131.42
48.448,130.83
48.456,130.44
48.464,130.05
48.472,130.05
48.48,129.86
48.488,129.66
48.496,128.88
48.504,127.9
48.512,126.34
48.52,124.19
48.528,121.45
48.536,118.32
48.544,114.6
48.552,110.3
48.56,105.61
48.568,100.52
48.576,95.632
48.584,91.33
48.592,87.81
48.6,85.463
48.608,84.289
48.616,84.289
48.624,84.876
48.632,86.05
48.64,87.419
48.648,88.788
48.656,89.57
48.664,90.157
48.672,90.352
48.68,90.352
48.688,90.157
48.696,89.765
48.704,89.374
48.712,88.983
48.72,88.396
48.728,87.614
48.736,86.832
48.744,85.854
48.752,84.876
48.76,83.703
48.768,82.725
48.776,81.356
48.784,80.378
48.792,79.4
48.8,78.422
48.808,77.64
48.816,76.858
48.824,76.271
48.832,75.685
48.84,75.098
48.848,74.707
48.856,74.12
48.864,73.729
48.872,73.338
48.88,73.142
48.888,72.751
48.896,72.555
48.904,72.36
48.912,72.164
48.92,71.773
48.928,71.578
48.936,71.186
48.944,70.795
48.952,70.6
48.96,70.404
48.968,70.209
48.976,70.013
48.984,69.622
48.992,69.231
49,69.035
49.008,68.644
49.016,68.84
49.024,70.209
49.032,73.338
49.04,79.596
49.048,89.179
49.056,102.28
49.064,117.73
49.072,133.57
49.08,148.44
49.088,159.78
49.096,166.62
49.104,168.58
49.112,166.23
49.12,160.95
49.128,154.5
49.136,148.44
49.144,143.35
49.152,139.83
49.16,137.68
49.168,136.51
49.176,135.92
49.184,135.33
49.192,134.75
49.2,133.77
49.208,132.99
49.216,132.01
49.224,131.23
49.232,130.64
49.24,130.25
49.248,130.05
49.256,129.47
49.264,128.68
49.272,127.71
49.28,126.14
49.288,124.19
49.296,121.84
49.304,119.1
49.312,115.58
49.32,111.86
49.328,107.37
49.336,102.67
49.344,97.784
49.352,93.286
49.36,89.374
49.368,86.636
49.376,84.681
49.384,84.094
49.392,84.485
49.4,85.463
49.408,86.832
49.416,88.201
49.424,89.374
49.432,90.157
49.44,90.548
49.448,90.548
49.456,90.352
49.464,89.961
49.472,89.57
49.48,88.983
49.488,88.592
49.496,87.81
49.504,87.223
49.512,86.245
49.52,85.267
49.528,84.289
49.536,82.921
49.544,81.943
49.552,80.769
49.56,79.791
49.568,78.814
49.576,78.031
49.584,77.249
49.592,76.662
49.6,76.076
49.608,75.489
49.616,75.098
49.624,74.511
49.632,73.924
49.64,73.533
49.648,73.338
49.656,72.947
49.664,72.751
49.672,72.36
49.68,72.164
49.688,71.969
49.696,71.578
49.704,71.186
49.712,70.795
49.72,70.6
49.728,70.404
49.736,70.404
49.744,70.209
49.752,70.013
49.76,69.818
49.768,69.426
49.776,69.035
49.784,68.84
49.792,69.426
49.8,71.773
49.808,76.467
49.816,84.681
49.824,96.415
49.832,111.08
49.84,127.51
49.848,143.55
49.856,156.84
49.864,166.04
49.872,170.14
49.88,169.36
49.888,164.86
49.896,158.21
49.904,151.17
49.912,145.11
49.92,140.42
49.928,137.29
49.936,135.53
49.944,134.55
49.952,133.96
49.96,133.57
49.968,133.18
49.976,132.59
49.984,132.2
49.992,131.81
50,131.62
50.008,131.62
50.016,131.42
50.024,131.23
50.032,130.64
50.04,129.66
50.048,128.1
50.056,126.14
50.064,123.6
50.072,120.67
50.08,117.34
50.088,113.62
50.096,109.32
50.104,104.63
50.112,99.935
50.12,95.241
50.128,91.134
50.136,87.81
50.144,85.658
50.152,84.681
50.16,84.681
50.168,85.658
50.176,87.027
50.184,88.592
50.192,89.961
50.2,91.134
50.208,91.721
50.216,91.917
50.224,91.917
50.232,91.525
50.24,90.939
50.248,90.352
50.256,89.57
50.264,88.788
50.272,88.005
50.28,87.027
50.288,86.05
50.296,84.876
50.304,83.703
50.312,82.529
50.32,81.356
50.328,80.378
50.336,79.596
50.344,78.814
50.352,78.227
50.36,77.64
50.368,77.054
50.376,76.467
50.384,76.076
50.392,75.685
50.4,75.293
50.408,74.902
50.416,74.707
50.424,74.511
50.432,74.511
50.44,74.316
50.448,74.12
50.456,73.729
50.464,73.338
50.472,72.751
50.48,72.36
50.488,72.164
50.496,71.969
50.504,71.578
50.512,71.186
50.52,70.6
50.528,70.013
50.536,69.426
50.544,69.035
50.552,68.84
50.56,69.622
50.568,72.164
50.576,77.445
50.584,86.245
50.592,98.566
50.6,114.02
50.608,130.83
50.616,147.07
50.624,160.56
50.632,169.17
50.64,172.49
50.648,170.93
50.656,165.45
50.664,158.41
50.672,151.17
50.68,145.11
50.688,140.81
50.696,138.27
50.704,136.9
50.712,136.51
50.72,136.31
50.728,136.11
50.736,135.53
50.744,134.75
50.752,133.96
50.76,133.18
50.768,132.59
50.776,132.4
50.784,132.2
50.792,131.81
50.8,131.42
50.808,130.25
50.816,128.88
50.824,126.92
50.832,124.38
50.84,121.45
50.848,118.12
50.856,114.41
50.864,110.1
50.872,105.61
50.88,100.72
50.888,96.219
50.896,91.917
50.904,88.788
50.912,86.441
50.92,85.267
50.928,85.267
50.936,85.854
50.944,87.223
50.952,88.592
50.96,89.765
50.968,90.743
50.976,91.33
50.984,91.525
50.992,91.33
51,90.939
51.008,90.352
51.016,89.765
51.024,89.179
51.032,88.396
51.04,87.614
51.048,86.832
51.056,85.854
51.064,84.876
51.072,83.703
51.08,82.529
51.088,81.356
51.096,80.378
51.104,79.596
51.112,78.814
51.12,78.031
51.128,77.445
51.136,76.858
51.144,76.271
51.152,75.685
51.16,75.098
51.168,74.707
51.176,74.316
51.184,73.924
51.192,73.729
51.2,73.533
51.208,73.338
51.216,73.142
51.224,72.751
51.232,72.36
51.24,72.164
51.248,71.773
51.256,71.382
51.264,70.991
51.272,70.795
51.28,70.6
51.288,70.404
51.296,70.013
51.304,69.622
51.312,69.231
51.32,69.231
51.328,69.622
51.336,71.773
51.344,76.076
51.352,83.898
51.36,95.241
51.368,109.91
51.376,126.14
51.384,142.37
51.392,156.26
51.4,165.84
51.408,170.53
51.416,169.95
51.424,165.65
51.432,159
51.44,151.96
51.448,145.7
51.456,141.2
51.464,138.07
51.472,136.31
51.48,135.33
51.488,134.75
51.496,134.16
51.504,133.18
51.512,132.4
51.52,131.62
51.528,131.23
51.536,131.03
51.544,130.83
51.552,131.03
51.56,131.03
51.568,130.64
51.576,130.05
51.584,128.68
51.592,126.73
51.6,124.19
51.608,121.25
51.616,117.93
51.624,114.41
51.632,110.3
51.64,105.61
51.648,100.91
51.656,96.024
51.664,91.721
51.672,88.201
51.68,85.658
51.688,84.289
51.696,84.289
51.704,85.072
51.712,86.245
51.72,87.81
51.728,89.179
51.736,90.352
51.744,90.939
51.752,91.134
51.76,90.939
51.768,90.743
51.776,90.352
51.784,89.765
51.792,89.179
51.8,88.592
51.808,87.81
51.816,86.832
51.824,85.854
51.832,84.876
51.84,83.703
51.848,82.529
51.856,81.356
51.864,80.378
51.872,79.4
51.88,78.618
51.888,77.836
51.896,77.054
51.904,76.467
51.912,75.88
51.92,75.293
51.928,74.902
51.936,74.511
51.944,74.12
51.952,73.729
51.96,73.533
51.968,73.142
51.976,72.947
51.984,72.555
51.992,72.164
52,71.969
52.008,71.578
52.016,71.186
52.024,70.991
52.032,70.795
52.04,70.6
52.048,70.404
52.056,70.209
52.064,70.013
52.072,69.622
52.08,69.231
52.088,69.035
52.096,69.818
52.104,71.969
52.112,76.858
52.12,84.876
52.128,96.61
52.136,111.28
52.144,127.51
52.152,143.16
52.16,156.45
52.168,165.45
52.176,169.56
52.184,168.77
52.192,164.47
52.2,158.21
52.208,151.56
52.216,145.89
52.224,141.59
52.232,138.85
52.24,137.48
52.248,136.9
52.256,136.7
52.264,136.31
52.272,135.72
52.28,134.75
52.288,133.96
52.296,132.99
52.304,132.01
52.312,131.42
52.32,130.83
52.328,130.25
52.336,129.66
52.344,128.68
52.352,127.31
52.36,125.75
52.368,123.79
52.376,121.25
52.384,118.12
52.392,114.41
52.4,110.1
52.408,105.41
52.416,100.52
52.424,95.632
52.432,91.525
52.44,88.201
52.448,86.05
52.456,85.267
52.464,85.267
52.472,86.245
52.48,87.419
52.488,88.983
52.496,90.157
52.504,90.939
52.512,91.33
52.52,91.525
52.528,91.134
52.536,90.743
52.544,90.352
52.552,89.961
52.56,89.374
52.568,88.592
52.576,88.005
52.584,87.027
52.592,86.05
52.6,84.876
52.608,83.703
52.616,82.529
52.624,81.552
52.632,80.378
52.64,79.596
52.648,78.814
52.656,78.031
52.664,77.445
52.672,76.858
52.68,76.271
52.688,75.88
52.696,75.293
52.704,74.902
52.712,74.316
52.72,73.924
52.728,73.533
52.736,73.338
52.744,73.142
52.752,72.751
52.76,72.36
52.768,72.164
52.776,71.773
52.784,71.382
52.792,71.186
52.8,70.795
52.808,70.6
52.816,70.6
52.824,70.404
52.832,70.013
52.84,69.818
52.848,69.622
52.856,69.426
52.864,70.209
52.872,72.555
52.88,77.64
52.888,86.05
52.896,97.979
52.904,112.84
52.912,129.47
52.92,145.31
52.928,158.8
52.936,167.8
52.944,171.51
52.952,170.34
52.96,165.45
52.968,158.61
52.976,151.56
52.984,145.5
52.992,141.2
53,138.46
53.008,137.09
53.016,136.51
53.024,136.11
53.032,135.53
53.04,134.75
53.048,133.96
53.056,132.99
53.064,132.4
53.072,132.01
53.08,131.81
53.088,131.81
53.096,131.62
53.104,131.42
53.112,130.64
53.12,129.27
53.128,127.31
53.136,124.97
53.144,122.03
53.152,118.71
53.16,114.8
53.168,110.5
53.176,105.8
53.184,100.91
53.192,96.219
53.2,92.112
53.208,88.983
53.216,86.636
53.224,85.658
53.232,85.658
53.24,86.636
53.248,87.81
53.256,89.374
53.264,90.548
53.272,91.721
53.28,92.308
53.288,92.503
53.296,92.503
53.304,92.112
53.312,91.525
53.32,90.939
53.328,90.352
53.336,89.57
53.344,88.592
53.352,87.614
53.36,86.636
53.368,85.463
53.376,84.289
53.384,83.312
53.392,82.138
53.4,81.16
53.408,80.183
53.416,79.4
53.424,78.814
53.432,78.227
53.44,77.64
53.448,77.249
53.456,76.662
53.464,76.076
53.472,75.489
53.48,75.293
53.488,75.098
53.496,74.902
53.504,74.707
53.512,74.511
53.52,74.12
53.528,73.729
53.536,73.338
53.544,72.751
53.552,72.164
53.56,71.773
53.568,71.578
53.576,71.186
53.584,70.991
53.592,70.6
53.6,70.404
53.608,70.013
53.616,69.622
53.624,69.818
53.632,71.186
53.64,74.707
53.648,81.16
53.656,91.33
53.664,105.02
53.672,121.06
53.68,137.87
53.688,153.32
53.696,165.06
53.704,171.9
53.712,173.08
53.72,169.95
53.728,163.49
53.736,156.06
53.744,149.02
53.752,143.55
53.76,139.83
53.768,137.87
53.776,137.09
53.784,137.09
53.792,137.09
53.8,136.9
53.808,136.31
53.816,135.72
53.824,134.75
53.832,134.16
53.84,133.57
53.848,133.18
53.856,132.99
53.864,132.59
53.872,132.01
53.88,131.03
53.888,129.66
53.896,127.71
53.904,125.16
53.912,122.23
53.92,118.71
53.928,114.8
53.936,110.1
53.944,105.22
53.952,100.13
53.96,95.241
53.968,91.134
53.976,87.81
53.984,85.658
53.992,84.876
54,85.072
54.008,85.854
54.016,87.419
54.024,88.983
54.032,90.352
54.04,91.33
54.048,91.721
54.056,91.917
